"","sample","bin_id","bin_len","bin_covbases","bin_numreads","bin_coverage"
"1788","PMCL380","bin_30",2291135,125280,30522,5.46803221983864
"1789","PMCL380","bin_300",1874665,216066,36701,11.5255792368236
"1790","PMCL380","bin_301",2973322,1422849,377184,47.8538483218434
"1791","PMCL380","bin_302",2011852,47549,11781,2.36344422949601
"1792","PMCL380","bin_303",2603993,143060,25596,5.49387037522758
"1793","PMCL380","bin_307",2753009,268631,44536,9.75772327660389
"1794","PMCL380","bin_310",2830594,284278,51584,10.0430510345178
"1795","PMCL380","bin_314",1444035,79493,25432,5.50492197211286
"1796","PMCL380","bin_318",1678402,115530,19114,6.88333307515124
"1797","PMCL380","bin_32",2108243,1036648,252403,49.1711818798877
"1798","PMCL380","bin_320",1925987,1809108,470454,93.9314751345674
"1799","PMCL380","bin_322",1633033,50378,18510,3.08493459715756
"1800","PMCL380","bin_323",2844979,1748984,219270,61.4761655534189
"1801","PMCL380","bin_326",2600040,140856,30298,5.41745511607514
"1802","PMCL380","bin_328",3111483,296414,50986,9.52645410564673
"1803","PMCL380","bin_33",1632270,139546,18973,8.5491983556642
"1804","PMCL380","bin_331",2426134,304041,45334,12.5319129116529
"1805","PMCL380","bin_334",3031064,92581,67235,3.05440597757091
"1806","PMCL380","bin_337",2649673,1225033,329875,46.2333654001833
"1807","PMCL380","bin_342",3532415,3315913,3705852,93.8709919417735
"1808","PMCL380","bin_345",2359262,206550,38520,8.75485639153261
"1809","PMCL380","bin_346",2176844,2023367,193851,92.9495636802637
"1810","PMCL380","bin_349",3060305,224664,47327,7.34122906050214
"1811","PMCL380","bin_351",3400475,76616,24152,2.25309699380234
"1812","PMCL380","bin_354",2426756,230942,37599,9.51649032700445
"1813","PMCL380","bin_358",1508169,80779,25964,5.3560973604417
"1814","PMCL380","bin_359",1317554,55922,16606,4.24438011648858
"1815","PMCL380","bin_36",2670235,1301697,245986,48.7484060391688
"1816","PMCL380","bin_360",2131624,326983,39412,15.3396189947195
"1817","PMCL380","bin_361",4818545,111638,46141,2.31684045702593
"1818","PMCL380","bin_362",2205259,126489,24995,5.73578885745393
"1819","PMCL380","bin_363",2080352,83050,27788,3.99211287320607
"1820","PMCL380","bin_365",1684807,112079,17744,6.65233465910339
"1821","PMCL380","bin_367",3464344,76794,23259,2.21669672526747
"1822","PMCL380","bin_368",1217972,48607,18041,3.99081423875097
"1823","PMCL380","bin_369",4101997,214509,141010,5.229379738698
"1824","PMCL380","bin_370",2348593,580014,48739,24.6962330212174
"1825","PMCL380","bin_375",2668811,106883,22959,4.00489206616729
"1826","PMCL380","bin_377",2317339,287578,54888,12.4098373177166
"1827","PMCL380","bin_378",1559599,76309,23385,4.89286028011046
"1828","PMCL380","bin_380",2726751,206591,46976,7.57645270873651
"1829","PMCL380","bin_381",4545961,1730949,78284,38.0766355012724
"1830","PMCL380","bin_385",1662402,36176,14319,2.17612827703528
"1831","PMCL380","bin_386",1426502,59361,22059,4.16129805636445
"1832","PMCL380","bin_387",1689673,195353,25865,11.5615861767336
"1833","PMCL380","bin_390",2292109,280733,37291,12.2478032240177
"1834","PMCL380","bin_393",2026581,227664,30556,11.2338959064553
"1835","PMCL380","bin_394",1438968,63371,12953,4.40392003157819
"1836","PMCL380","bin_395",2876886,92522,51584,3.21604679504158
"1837","PMCL380","bin_396",2108454,70902,16847,3.36274825061396
"1838","PMCL380","bin_397",2801538,695571,111508,24.8281836619742
"1839","PMCL380","bin_40",2447716,1100821,58144,44.973395606353
"1840","PMCL380","bin_403",2024094,61314,14850,3.02920714156556
"1841","PMCL380","bin_404",2339711,153332,35433,6.55345895283648
"1842","PMCL380","bin_405",2390384,195383,35975,8.17370765533906
"1843","PMCL380","bin_407",2299373,56797,14277,2.47010815557111
"1844","PMCL380","bin_412",1663969,974174,211672,58.5452012627639
"1845","PMCL380","bin_417",2289317,127241,31721,5.55803324747075
"1846","PMCL380","bin_420",2801897,50058,15608,1.78657530951352
"1847","PMCL380","bin_422",1565230,75655,24452,4.83347495256288
"1848","PMCL380","bin_423",1291890,72047,20774,5.57686799959749
"1849","PMCL380","bin_43",1869160,526027,47308,28.1424276145434
"1850","PMCL380","bin_433",3056555,1114353,60788,36.4578095273928
"1851","PMCL380","bin_434",1858965,1312518,104560,70.6047720102315
"1852","PMCL380","bin_435",4352105,1932029,87447,44.3929776510447
"1853","PMCL380","bin_437",1132640,56485,30844,4.98702147195932
"1854","PMCL380","bin_440",2470298,187728,21552,7.59940703510265
"1855","PMCL380","bin_442",1089736,41964,14395,3.85084093762159
"1856","PMCL380","bin_443",1553922,78333,23253,5.04098661322769
"1857","PMCL380","bin_444",1086098,54016,19710,4.97340019040639
"1858","PMCL380","bin_447",1915532,73908,33843,3.85835371061407
"1859","PMCL380","bin_47",4249709,111425,70348,2.62194423194623
"1860","PMCL380","bin_53",2745622,207544,31825,7.55908861452887
"1861","PMCL380","bin_55",2548935,1446409,521060,56.7456212104271
"1862","PMCL380","bin_58",2256813,48414,13298,2.14523755401976
"1863","PMCL380","bin_60",2590257,2444991,260849,94.3918306175796
"1864","PMCL380","bin_65",2683266,2125687,82055,79.2201369525049
"1865","PMCL380","bin_66",2147677,115551,22483,5.38027831931897
"1866","PMCL380","bin_67",2099624,584037,101816,27.8162661505108
"1867","PMCL380","bin_73",2194880,57174,32341,2.60488044904505
"1868","PMCL380","bin_77",1730208,452108,30429,26.130268730696
"1869","PMCL380","bin_78",1964903,189912,28990,9.66520993657193
"1870","PMCL380","bin_8",2733583,272625,46906,9.97317440150894
"1871","PMCL380","bin_80",2831156,294763,48570,10.4114008553397
"1872","PMCL380","bin_82",2889361,959817,64148,33.2190058632341
"1873","PMCL380","bin_86",2864004,168983,39667,5.90023617285451
"1874","PMCL380","bin_88",1791097,68216,13663,3.80861561378306
"1875","PMCL380","bin_89",3252267,2685000,121546,82.5577973764147
"1876","PMCL380","bin_9",1961833,189197,42343,9.64388915876122
"1877","PMCL380","bin_92",3000695,209431,39917,6.97941643519251
"1878","PMCL380","bin_94",1654596,28107,16299,1.69872283022563
"1879","PMCL380","bin_95",1851646,47444,13098,2.56226082091285
"1880","PMCL380","bin_97",2464416,1813581,52386,73.5907005960033
"1881","PMCL380","bin_98",2614543,138033,38264,5.27943124285965
"1882","PMCL385","bin_100",1692583,46197,5854,2.72937870698217
"1883","PMCL385","bin_101",2208582,94138,9966,4.26237287091899
"1884","PMCL385","bin_104",2791061,711608,19638,25.4959673041901
"1885","PMCL385","bin_107",2418589,2403271,408851,99.366655516915
"1886","PMCL385","bin_108",1334333,27082,3904,2.02962828619243
"1887","PMCL385","bin_109",1945922,139808,12685,7.18466618908672
"1888","PMCL385","bin_11",2652403,2317168,101168,87.3610835155894
"1889","PMCL385","bin_110",2489628,2011042,74376,80.7768068161187
"1890","PMCL385","bin_112",1976985,1521565,27676,76.9639122198702
"1891","PMCL385","bin_113",2101716,1808695,49440,86.0580116438187
"1892","PMCL385","bin_116",2940545,2791811,952107,94.9419580383908
"1893","PMCL385","bin_117",2441739,2435684,384384,99.7520209981493
"1894","PMCL385","bin_118",2094480,2054846,164461,98.1076926015049
"1895","PMCL385","bin_12",2160944,2154317,320463,99.6933284712607
"1896","PMCL385","bin_122",3027848,82492,4933,2.72444323493121
"1897","PMCL385","bin_123",1431238,41786,8118,2.91957033002198
"1898","PMCL385","bin_126",1800315,20948,3736,1.16357415230113
"1899","PMCL385","bin_127",2006863,1966102,207119,97.9689196522134
"1900","PMCL385","bin_129",2871564,891824,22892,31.057082481881
"1901","PMCL385","bin_13",1439546,58304,7927,4.05016581616704
"1902","PMCL385","bin_132",1767901,31624,5273,1.78878794683639
"1903","PMCL385","bin_133",2386911,2223792,167830,93.1661046431978
"1904","PMCL385","bin_134",2820780,1108267,28440,39.2893809513681
"1905","PMCL385","bin_135",1959837,108162,13036,5.5189283598585
"1906","PMCL385","bin_137",2430177,2428361,646731,99.9252729327946
"1907","PMCL385","bin_138",2764838,449561,30386,16.2599400037181
"1908","PMCL385","bin_139",2803639,101024,11837,3.60331697483164
"1909","PMCL385","bin_141",2116228,328314,19449,15.5141128460638
"1910","PMCL385","bin_142",2489841,306537,15780,12.3115090481681
"1911","PMCL385","bin_143",1875593,1622443,29799,86.502935338317
"1912","PMCL385","bin_144",5706077,432942,25343,7.58738446747214
"1913","PMCL385","bin_145",2687503,406192,12716,15.1141040586745
"1914","PMCL385","bin_147",2308024,2289788,75378,99.2098868989231
"1915","PMCL385","bin_149",2485778,1872053,78838,75.3105466377126
"1916","PMCL385","bin_152",1472854,53110,5718,3.60592428034279
"1917","PMCL385","bin_154",1276592,35973,6860,2.81789326582025
"1918","PMCL385","bin_159",1783660,405834,40572,22.7528789119003
"1919","PMCL385","bin_16",1486388,205257,13954,13.8091130983296
"1920","PMCL385","bin_160",1855298,842516,204310,45.4113570973504
"1921","PMCL385","bin_161",2811698,1744377,21505,62.0399843795457
"1922","PMCL385","bin_165",1951548,1663369,26091,85.2333122218874
"1923","PMCL385","bin_167",1865544,1770102,247572,94.883958780924
"1924","PMCL385","bin_168",3370120,148623,19547,4.41002100815401
"1925","PMCL385","bin_169",2735254,1144446,24067,41.8405749520885
"1926","PMCL385","bin_17",2269345,122491,12749,5.39763676303074
"1927","PMCL385","bin_173",1256867,32078,5891,2.55221912899296
"1928","PMCL385","bin_174",2849112,233813,25928,8.20652189173328
"1929","PMCL385","bin_175",1839175,538061,11031,29.2555629562168
"1930","PMCL385","bin_177",2222035,154956,14776,6.9736075264341
"1931","PMCL385","bin_178",3112052,527977,12553,16.965558416119
"1932","PMCL385","bin_18",2023700,116419,30820,5.75277956218807
"1933","PMCL385","bin_182",6151194,5780277,112596,93.9699999707374
"1934","PMCL385","bin_185",1785659,1785659,109880,100
"1935","PMCL385","bin_186",2862869,2783536,297173,97.2288987026651
"1936","PMCL385","bin_187",2868302,154555,22747,5.38837960577373
"1937","PMCL385","bin_188",1955483,1953390,97110,99.8929676197645
"1938","PMCL385","bin_19",2891845,174009,19224,6.01723121398277
"1939","PMCL385","bin_194",2966929,222903,14677,7.51291992494596
"1940","PMCL385","bin_195",2253866,2253860,665349,99.99973379074
"1941","PMCL385","bin_196",2159449,66414,8489,3.07550676121548
"1942","PMCL385","bin_197",2682486,94436,11932,3.52046571724885
"1943","PMCL385","bin_198",1167925,30976,6071,2.65222510007064
"1944","PMCL385","bin_199",1005057,23167,4557,2.30504339554871
"1945","PMCL385","bin_20",2218059,611354,16627,27.5625670913172
"1946","PMCL385","bin_202",2634691,165846,10833,6.29470400893312
"1947","PMCL385","bin_203",2766272,363249,42663,13.1313551234297
"1948","PMCL385","bin_207",1950414,33818,7575,1.73388829243432
"1949","PMCL385","bin_209",2180716,1015889,21462,46.5851124126204
"1950","PMCL385","bin_210",2017938,52648,3841,2.6089998800756
"1951","PMCL385","bin_211",1115178,30768,5870,2.75902142976278
"1952","PMCL385","bin_212",2238827,879102,51875,39.2661871596153
"1953","PMCL385","bin_214",2010683,900166,11101,44.7691655024686
"1954","PMCL385","bin_217",1643685,36300,7676,2.20845234944652
"1955","PMCL385","bin_218",2593465,2475796,73345,95.4628653172493
"1956","PMCL385","bin_219",2123352,932947,18786,43.9374630301523
"1957","PMCL385","bin_22",2597267,1964240,57377,75.6271881173557
"1958","PMCL385","bin_220",2512872,85122,10649,3.38743875533652
"1959","PMCL385","bin_222",2871657,90750,10838,3.16019636049849
"1960","PMCL385","bin_224",2444546,113372,11140,4.63775277699826
"1961","PMCL385","bin_227",2247063,92023,8641,4.09525678630283
"1962","PMCL385","bin_228",2406317,2391364,121010,99.3785939259042
"1963","PMCL385","bin_229",2793158,119543,13431,4.27985097871298
"1964","PMCL385","bin_23",1992111,1992072,135686,99.9980422777646
"1965","PMCL385","bin_231",1799857,154553,11924,8.58695996404159
"1966","PMCL385","bin_232",4683860,45112,8502,0.963137241505937
"1967","PMCL385","bin_235",2315678,681440,12054,29.4272347018886
"1968","PMCL385","bin_236",3222887,1664007,37141,51.6309445537495
"1969","PMCL385","bin_237",2813968,1600661,21033,56.8827008693773
"1970","PMCL385","bin_24",2491699,1598850,29075,64.1670603070435
"1971","PMCL385","bin_240",2584588,354743,24205,13.7253210182822
"1972","PMCL385","bin_244",1987785,326756,16277,16.4381962838033
"1973","PMCL385","bin_245",2545417,2217745,84165,87.1269815515493
"1974","PMCL385","bin_248",1411623,28043,5252,1.98657856949058
"1975","PMCL385","bin_25",1850870,1847036,86075,99.7928541712816
"1976","PMCL385","bin_254",2446787,641079,34479,26.2008503396495
"1977","PMCL385","bin_255",5621187,245728,13457,4.37146104550516
"1978","PMCL385","bin_257",1577859,330733,13859,20.9608716621701
"1979","PMCL385","bin_259",2523892,257224,14067,10.1915612870915
"1980","PMCL385","bin_260",2071793,2058300,1200739,99.3487283719947
"1981","PMCL385","bin_262",1035753,16565,3895,1.59931952888382
"1982","PMCL385","bin_266",1919176,49445,7217,2.57636610712097
"1983","PMCL385","bin_271",1596841,539899,11590,33.8104419914068
"1984","PMCL385","bin_273",2073775,2058894,123149,99.2824197417753
"1985","PMCL385","bin_274",1466525,228986,8640,15.6141900069893
"1986","PMCL385","bin_276",3032347,193100,22216,6.36800471713824
"1987","PMCL385","bin_278",5987725,157846,16776,2.63615981027853
"1988","PMCL385","bin_279",2096806,17134,3714,0.817147604499415
"1989","PMCL385","bin_283",2248113,469761,84209,20.8957912702787
"1990","PMCL385","bin_284",2051454,168051,12613,8.19179957240084
"1991","PMCL385","bin_286",1764186,309571,20497,17.5475261678757
"1992","PMCL385","bin_287",2282214,101702,16170,4.45628674611583
"1993","PMCL385","bin_288",1707881,1651860,245242,96.7198534324113
"1994","PMCL385","bin_295",2174866,2174827,1436611,99.9982067860733
"1995","PMCL385","bin_296",2174701,116074,9867,5.33746938084822
"1996","PMCL385","bin_298",1098661,12323,8052,1.12163806670119
"1997","PMCL385","bin_30",2291135,2060482,65167,89.932806229227
"1998","PMCL385","bin_300",1874665,1735647,51091,92.5843817428714
"1999","PMCL385","bin_301",2973322,1435750,285040,48.2877401102201
"2000","PMCL385","bin_302",2011852,88852,5184,4.41642824621294
"2001","PMCL385","bin_303",2603993,445983,19128,17.1268893579975
"2002","PMCL385","bin_307",2753009,135819,19252,4.93347460905504
"2003","PMCL385","bin_310",2830594,303082,21204,10.7073638960586
"2004","PMCL385","bin_314",1444035,52289,9981,3.62103411620909
"2005","PMCL385","bin_318",1678402,75327,8280,4.48801896089256
"2006","PMCL385","bin_32",2108243,2098817,1012828,99.5528978395754
"2007","PMCL385","bin_320",1925987,773726,13175,40.1729606689972
"2008","PMCL385","bin_322",1633033,35927,12980,2.20001677859541
"2009","PMCL385","bin_323",2844979,1437111,62109,50.5139405246928
"2010","PMCL385","bin_326",2600040,247716,18715,9.52739188627867
"2011","PMCL385","bin_328",3111483,888398,60238,28.5522369879572
"2012","PMCL385","bin_33",1632270,1537251,64697,94.1787204322814
"2013","PMCL385","bin_331",2426134,738568,23505,30.4421767305516
"2014","PMCL385","bin_334",3031064,66186,8164,2.18358965696534
"2015","PMCL385","bin_337",2649673,2270722,285979,85.6981974756885
"2016","PMCL385","bin_342",3532415,3136515,53372,88.7923700924155
"2017","PMCL385","bin_345",2359262,94965,8469,4.02519940557683
"2018","PMCL385","bin_346",2176844,2161555,96519,99.2976529324104
"2019","PMCL385","bin_349",3060305,133395,16608,4.35887926203434
"2020","PMCL385","bin_351",3400475,44773,8922,1.31666899477279
"2021","PMCL385","bin_354",2426756,2270389,70027,93.5565421492725
"2022","PMCL385","bin_358",1508169,46443,8536,3.07942942733871
"2023","PMCL385","bin_359",1317554,29099,5790,2.20856222970747
"2024","PMCL385","bin_36",2670235,2432316,399459,91.0899602469446
"2025","PMCL385","bin_360",2131624,140652,22827,6.59834942747877
"2026","PMCL385","bin_361",4818545,2243035,27670,46.550047784134
"2027","PMCL385","bin_362",2205259,1422527,24661,64.5061192358811
"2028","PMCL385","bin_363",2080352,49615,9182,2.38493293442648
"2029","PMCL385","bin_365",1684807,1558237,31088,92.4875668251616
"2030","PMCL385","bin_367",3464344,46098,9409,1.33064152982498
"2031","PMCL385","bin_368",1217972,31397,5515,2.57780967050146
"2032","PMCL385","bin_369",4101997,4097981,224408,99.9020964666722
"2033","PMCL385","bin_370",2348593,275422,18810,11.7271063994485
"2034","PMCL385","bin_375",2668811,83014,7406,3.11052375008946
"2035","PMCL385","bin_377",2317339,150707,19076,6.50345072516365
"2036","PMCL385","bin_378",1559599,44236,8089,2.83637011821629
"2037","PMCL385","bin_380",2726751,2155347,86081,79.0445112149954
"2038","PMCL385","bin_381",4545961,130881,15415,2.87906121499942
"2039","PMCL385","bin_385",1662402,27541,5005,1.65669916181525
"2040","PMCL385","bin_386",1426502,33379,9948,2.33991960754349
"2041","PMCL385","bin_387",1689673,186255,11975,11.0231387966784
"2042","PMCL385","bin_390",2292109,123061,12695,5.36889825047587
"2043","PMCL385","bin_393",2026581,264301,11653,13.0417190331894
"2044","PMCL385","bin_394",1438968,1424982,115564,99.0280534382974
"2045","PMCL385","bin_395",2876886,987330,19063,34.3193995173948
"2046","PMCL385","bin_396",2108454,817176,15402,38.7571177744452
"2047","PMCL385","bin_397",2801538,239311,27244,8.54212935894498
"2048","PMCL385","bin_40",2447716,815376,22968,33.3117077307988
"2049","PMCL385","bin_403",2024094,150625,7270,7.44160103236312
"2050","PMCL385","bin_404",2339711,468709,23649,20.0327732784092
"2051","PMCL385","bin_405",2390384,545051,33036,22.8018176159144
"2052","PMCL385","bin_407",2299373,53243,6452,2.31554428098443
"2053","PMCL385","bin_412",1663969,520085,83247,31.2556904605795
"2054","PMCL385","bin_417",2289317,238880,24101,10.4345531876975
"2055","PMCL385","bin_420",2801897,40870,5906,1.45865461863873
"2056","PMCL385","bin_422",1565230,46198,8235,2.95151511279492
"2057","PMCL385","bin_423",1291890,42761,7110,3.30995673006216
"2058","PMCL385","bin_43",1869160,205527,13135,10.9956879025873
"2059","PMCL385","bin_433",3056555,1447263,249263,47.3494833235456
"2060","PMCL385","bin_434",1858965,1370504,236972,73.724034610657
"2061","PMCL385","bin_435",4352105,151661,18905,3.48477346019914
"2062","PMCL385","bin_437",1132640,30476,19702,2.69070490182229
"2063","PMCL385","bin_440",2470298,69690,9159,2.82111712837884
